时间,电压传感器值,电流传感器值,位移传感器值,
  20:31:12 ,0,0,0,
  20:31:12 ,0,0,0,
  20:31:11 ,0,0,0,
  20:31:11 ,0,0,0,
  20:31:11 ,0,0,0,
  20:31:11 ,0,0,0,
  20:31:11 ,0,0,0,
  20:31:10 ,0,0,0,
  20:31:10 ,0,0,0,
  20:31:10 ,0,0,0,
  20:31:10 ,0,0,0,
  20:31:10 ,0,0,0,
  20:31:09 ,0,0,0,
  20:31:09 ,0,0,0,
  20:31:09 ,0,0,0,
  20:31:09 ,0,0,0,
  20:31:09 ,0,0,0,
  20:31:08 ,0,0,0,
  20:31:08 ,0,0,0,
  20:31:08 ,0,0,0,
  20:31:08 ,0,0,0,
  20:31:08 ,0,0,0,
  20:31:07 ,0,0,0,
  20:31:07 ,0,0,0,
  20:31:07 ,0,0,0,
  20:31:07 ,0,0,0,
  20:31:07 ,0,0,0,
  20:31:06 ,0,0,0,
  20:31:06 ,0,0,0,
  20:31:06 ,0,0,0,
  20:31:06 ,0,0,0,
  20:31:06 ,0,0,0,
  20:31:05 ,0,0,0,
  20:31:05 ,0,0,0,
  20:31:05 ,0,0,0,
  20:31:05 ,0,0,0,
  20:31:05 ,0,0,0,
  20:31:04 ,0,0,0,
  20:31:04 ,0,0,0,
  20:31:04 ,0,0,0,
  20:31:04 ,0,0,0,
  20:31:04 ,0,0,0,
  20:31:03 ,0,0,0,
  20:31:03 ,0,0,0,
  20:31:03 ,0,0,0,
  20:31:03 ,0,0,0,
  20:31:03 ,0,0,0,
  20:31:02 ,0,0,0,
  20:31:02 ,0,0,0,
  20:31:02 ,0,0,0,
  20:31:02 ,0,0,0,
  20:31:02 ,0,0,0,
  20:31:01 ,0,0,0,
  20:31:01 ,0,0,0,
  20:31:01 ,0,0,0,
  20:31:01 ,0,0,0,
  20:31:01 ,0,0,0,
  20:31:00 ,0,0,0,
  20:31:00 ,0,0,0,
  20:31:00 ,0,0,0,
  20:31:00 ,0,0,0,
  20:31:00 ,0,0,0,
  20:30:59 ,0,0,0,
  20:30:59 ,0,0,0,
  20:30:59 ,0,0,0,
  20:30:59 ,0,0,0,
  20:30:59 ,0,0,0,
  20:30:58 ,0,0,0,
  20:30:58 ,0,0,0,
  20:30:58 ,0,0,0,
  20:30:58 ,0,0,0,
  20:30:58 ,0,0,0,
  20:30:57 ,0,0,0,
  20:30:57 ,0,0,0,
  20:30:57 ,0,0,0,
  20:30:57 ,0,0,0,
  20:30:57 ,0,0,0,
  20:30:56 ,0,0,0,
  20:30:56 ,0,0,0,
  20:30:56 ,0,0,0,
  20:30:56 ,0,0,0,
  20:30:56 ,0,0,0,
  20:30:55 ,0,0,0,
  20:30:55 ,0,0,0,
  20:30:55 ,0,0,0,
  20:30:55 ,0,0,0,
  20:30:55 ,0,0,0,
  20:30:54 ,0,0,0,
  20:30:54 ,0,0,0,
  20:30:54 ,0,0,0,
  20:30:54 ,0,0,0,
  20:30:54 ,0,0,0,
  20:30:53 ,0,0,0,
  20:30:53 ,0,0,0,
  20:30:53 ,0,0,0,
  20:30:53 ,0,0,0,
  20:30:53 ,0,0,0,
  20:30:52 ,0,0,0,
  20:30:52 ,0,0,0,
  20:30:52 ,0,0,0,
  20:30:52 ,0,0,0,
  20:30:52 ,0,0,0,
  20:30:51 ,0,0,0,
  20:30:51 ,0,0,0,
  20:30:51 ,0,0,0,
  20:30:51 ,0,0,0,
  20:30:51 ,0,0,0,
  20:30:50 ,0,0,0,
  20:30:50 ,0,0,0,
  20:30:50 ,0,0,0,
  20:30:50 ,0,0,0,
  20:30:50 ,0,0,0,
  20:30:49 ,0,0,0,
  20:30:49 ,0,0,0,
  20:30:49 ,0,0,0,
  20:30:49 ,0,0,0,
  20:30:49 ,0,0,0,
  20:30:48 ,0,0,0,
  20:30:48 ,0,0,0,
  20:30:48 ,0,0,0,
  20:30:48 ,0,0,0,
  20:30:48 ,0,0,0,
  20:30:47 ,0,0,0,
  20:30:47 ,0,0,0,
  20:30:47 ,0,0,0,
  20:30:47 ,0,0,0,
  20:30:47 ,0,0,0,
  20:30:46 ,0,0,0,
  20:30:46 ,0,0,0,
  20:30:46 ,0,0,0,
  20:30:46 ,0,0,0,
  20:30:46 ,0,0,0,
  20:30:45 ,0,0,0,
  20:30:45 ,0,0,0,
  20:30:45 ,0,0,0,
  20:30:45 ,0,0,0,
  20:30:45 ,0,0,0,
  20:30:44 ,0,0,0,
  20:30:44 ,0,0,0,
  20:30:44 ,0,0,0,
  20:30:44 ,0,0,0,
  20:30:44 ,0,0,0,
  20:30:43 ,0,0,0,
  20:30:43 ,0,0,0,
  20:30:43 ,0,0,0,
  20:30:43 ,0,0,0,
  20:30:43 ,0,0,0,
  20:30:42 ,0,0,0,
  20:30:42 ,0,0,0,
  20:30:42 ,0,0,0,
  20:30:42 ,0,0,0,
  20:30:42 ,0,0,0,
  20:30:41 ,0,0,0,
  20:30:41 ,0,0,0,
  20:30:41 ,0,0,0,
  20:30:41 ,0,0,0,
  20:30:41 ,0,0,0,
  20:30:40 ,0,0,0,
  20:30:40 ,0,0,0,
  20:30:40 ,0,0,0,
  20:30:40 ,0,0,0,
  20:30:40 ,0,0,0,
  20:30:39 ,0,0,0,
  20:30:39 ,0,0,0,
  20:30:39 ,0,0,0,
  20:30:39 ,0,0,0,
  20:30:39 ,0,0,0,
  20:30:38 ,0,0,0,
  20:30:38 ,0,0,0,
  20:30:38 ,0,0,0,
  20:30:38 ,0,0,0,
  20:30:38 ,0,0,0,
  20:30:37 ,0,0,0,
  20:30:37 ,0,0,0,
  20:30:37 ,0,0,0,
  20:30:37 ,0,0,0,
  20:30:37 ,0,0,0,
  20:30:36 ,0,0,0,
  20:30:36 ,0,0,0,
  20:30:36 ,0,0,0,
  20:30:36 ,0,0,0,
  20:30:36 ,0,0,0,
  20:30:35 ,0,0,0,
  20:30:35 ,0,0,0,
  20:30:35 ,0,0,0,
  20:30:35 ,0,0,0,
  20:30:35 ,0,0,0,
  20:30:34 ,0,0,0,
  20:30:34 ,0,0,0,
  20:30:34 ,0,0,0,
  20:30:34 ,0,0,0,
  20:30:34 ,0,0,0,
  20:30:33 ,0,0,0,
  20:30:33 ,0,0,0,
  20:30:33 ,0,0,0,
  20:30:33 ,0,0,0,
  20:30:33 ,0,0,0,
  20:30:32 ,0,0,0,
  20:30:32 ,0,0,0,
  20:30:32 ,0,0,0,
  20:30:32 ,0,0,0,
  20:30:32 ,0,0,0,
  20:30:31 ,0,0,0,
  20:30:31 ,0,0,0,
  20:30:31 ,0,0,0,
  20:30:31 ,0,0,0,
  20:30:31 ,0,0,0,
  20:30:30 ,0,0,0,
  20:30:30 ,0,0,0,
  20:30:30 ,0,0,0,
  20:30:30 ,0,0,0,
  20:30:30 ,0,0,0,
  20:30:29 ,0,0,0,
  20:30:29 ,0,0,0,
  20:30:29 ,0,0,0,
  20:30:29 ,0,0,0,
  20:30:29 ,0,0,0,
  20:30:28 ,0,0,0,
  20:30:28 ,0,0,0,
  20:30:28 ,0,0,0,
  20:30:28 ,0,0,0,
  20:30:28 ,0,0,0,
  20:30:27 ,0,0,0,
  20:30:27 ,0,0,0,
  20:30:27 ,0,0,0,
  20:30:27 ,0,0,0,
  20:30:27 ,0,0,0,
  20:30:26 ,0,0,0,
  20:30:26 ,0,0,0,
  20:30:26 ,0,0,0,
  20:30:26 ,0,0,0,
  20:30:26 ,0,0,0,
  20:30:25 ,0,0,0,
  20:30:25 ,0,0,0,
  20:30:25 ,0,0,0,
  20:30:25 ,0,0,0,
  20:30:25 ,0,0,0,
  20:30:24 ,0,0,0,
  20:30:24 ,0,0,0,
  20:30:24 ,0,0,0,
  20:30:24 ,0,0,0,
  20:30:24 ,0,0,0,
  20:30:23 ,0,0,0,
  20:30:23 ,0,0,0,
  20:30:23 ,0,0,0,
  20:30:23 ,0,0,0,
  20:30:23 ,0,0,0,
  20:30:22 ,0,0,0,
  20:30:22 ,0,0,0,
  20:30:22 ,0,0,0,
  20:30:22 ,0,0,0,
  20:30:22 ,0,0,0,
  20:30:21 ,0,0,0,
  20:30:21 ,0,0,0,
  20:30:21 ,0,0,0,
  20:30:21 ,0,0,0,
  20:30:21 ,0,0,0,
  20:30:20 ,0,0,0,
  20:30:20 ,0,0,0,
  20:30:20 ,0,0,0,
  20:30:20 ,0,0,0,
  20:30:20 ,0,0,0,
  20:30:19 ,0,0,0,
  20:30:19 ,0,0,0,
  20:30:19 ,0,0,0,
  20:30:19 ,0,0,0,
  20:30:19 ,0,0,0,
  20:30:18 ,0,0,0,
  20:30:18 ,0,0,0,
  20:30:18 ,0,0,0,
  20:30:18 ,0,0,0,
  20:30:18 ,0,0,0,
  20:30:17 ,0,0,0,
  20:30:17 ,0,0,0,
  20:30:17 ,0,0,0,
  20:30:17 ,0,0,0,
  20:30:17 ,0,0,0,
  20:30:16 ,0,0,0,
  20:30:16 ,0,0,0,
  20:30:16 ,0,0,0,
  20:30:16 ,0,0,0,
  20:30:16 ,0,0,0,
  20:30:15 ,0,0,0,
  20:30:15 ,0,0,0,
  20:30:15 ,0,0,0,
  20:30:15 ,0,0,0,
  20:30:15 ,0,0,0,
  20:30:14 ,0,0,0,
  20:30:14 ,0,0,0,
  20:30:14 ,0,0,0,
  20:30:14 ,0,0,0,
  20:30:14 ,0,0,0,
  20:30:13 ,0,0,0,
  20:30:13 ,0,0,0,
  20:30:13 ,0,0,0,
  20:30:13 ,0,0,0,
  20:30:13 ,0,0,0,
  20:30:12 ,0,0,0,
  20:30:12 ,0,0,0,
  20:30:12 ,0,0,0,
  20:30:12 ,0,0,0,
  20:30:12 ,0,0,0,
  20:30:11 ,0,0,0,
  20:30:11 ,0,0,0,
  20:30:11 ,0,0,0,
  20:30:11 ,0,0,0,
  20:30:11 ,0,0,0,
  20:30:10 ,0,0,0,
  20:30:10 ,0,0,0,
  20:30:10 ,0,0,0,
  20:30:10 ,0,0,0,
  20:30:10 ,0,0,0,
  20:30:09 ,0,0,0,
  20:30:09 ,0,0,0,
  20:30:09 ,0,0,0,
  20:30:09 ,0,0,0,
  20:30:09 ,0,0,0,
  20:30:08 ,0,0,0,
  20:30:08 ,0,0,0,
  20:30:08 ,0,0,0,
  20:30:08 ,0,0,0,
  20:30:08 ,0,0,0,
  20:30:07 ,0,0,0,
  20:30:07 ,0,0,0,
  20:30:07 ,0,0,0,
  20:30:07 ,0,0,0,
  20:30:07 ,0,0,0,
  20:30:06 ,0,0,0,
  20:30:06 ,0,0,0,
  20:30:06 ,0,0,0,
  20:30:06 ,0,0,0,
  20:30:06 ,0,0,0,
  20:30:05 ,0,0,0,
  20:30:05 ,0,0,0,
  20:30:05 ,0,0,0,
  20:30:05 ,0,0,0,
  20:30:05 ,0,0,0,
  20:30:04 ,0,0,0,
  20:30:04 ,0,0,0,
  20:30:04 ,0,0,0,
  20:30:04 ,0,0,0,
  20:30:04 ,0,0,0,
  20:30:03 ,0,0,0,
  20:30:03 ,0,0,0,
  20:30:03 ,0,0,0,
  20:30:03 ,0,0,0,
  20:30:03 ,0,0,0,
  20:30:02 ,0,0,0,
  20:30:02 ,0,0,0,
  20:30:02 ,0,0,0,
  20:30:02 ,0,0,0,
  20:30:02 ,0,0,0,
  20:30:01 ,0,0,0,
  20:30:01 ,0,0,0,
  20:30:01 ,0,0,0,
  20:30:01 ,0,0,0,
  20:30:01 ,0,0,0,
  20:30:00 ,0,0,0,
  20:30:00 ,0,0,0,
  20:30:00 ,0,0,0,
  20:30:00 ,0,0,0,
  20:30:00 ,0,0,0,
  20:29:59 ,0,0,0,
  20:29:59 ,0,0,0,
  20:29:59 ,0,0,0,
  20:29:59 ,0,0,0,
  20:29:59 ,0,0,0,
  20:29:58 ,0,0,0,
  20:29:58 ,0,0,0,
  20:29:58 ,0,0,0,
  20:29:58 ,0,0,0,
  20:29:58 ,0,0,0,
  20:29:57 ,0,0,0,
  20:29:57 ,0,0,0,
  20:29:57 ,0,0,0,
  20:29:57 ,0,0,0,
  20:29:57 ,0,0,0,
  20:29:56 ,0,0,0,
  20:29:56 ,0,0,0,
  20:29:56 ,0,0,0,
  20:29:56 ,0,0,0,
  20:29:56 ,0,0,0,
  20:29:55 ,0,0,0,
  20:29:55 ,0,0,0,
  20:29:55 ,0,0,0,
  20:29:55 ,0,0,0,
  20:29:55 ,0,0,0,
  20:29:54 ,0,0,0,
  20:29:54 ,0,0,0,
  20:29:54 ,0,0,0,
  20:29:54 ,0,0,0,
  20:29:54 ,0,0,0,
  20:29:53 ,0,0,0,
  20:29:53 ,0,0,0,
  20:29:53 ,0,0,0,
  20:29:53 ,0,0,0,
  20:29:53 ,0,0,0,
  20:29:52 ,0,0,0,
  20:29:52 ,0,0,0,
  20:29:52 ,0,0,0,
  20:29:52 ,0,0,0,
  20:29:52 ,0,0,0,
  20:29:51 ,0,0,0,
  20:29:51 ,0,0,0,
  20:29:51 ,0,0,0,
  20:29:51 ,0,0,0,
  20:29:51 ,0,0,0,
  20:29:50 ,0,0,0,
  20:29:50 ,0,0,0,
  20:29:50 ,0,0,0,
  20:29:50 ,0,0,0,
  20:29:50 ,0,0,0,
  20:29:49 ,0,0,0,
  20:29:49 ,0,0,0,
  20:29:49 ,0,0,0,
  20:29:49 ,0,0,0,
  20:29:49 ,0,0,0,
  20:29:48 ,0,0,0,
  20:29:48 ,0,0,0,
  20:29:48 ,0,0,0,
  20:29:48 ,0,0,0,
  20:29:48 ,0,0,0,
  20:29:47 ,0,0,0,
  20:29:47 ,0,0,0,
  20:29:47 ,0,0,0,
  20:29:47 ,0,0,0,
  20:29:47 ,0,0,0,
  20:29:46 ,0,0,0,
  20:29:46 ,0,0,0,
  20:29:46 ,0,0,0,
  20:29:46 ,0,0,0,
  20:29:46 ,0,0,0,
  20:29:45 ,0,0,0,
  20:29:45 ,0,0,0,
  20:29:45 ,0,0,0,
  20:29:45 ,0,0,0,
  20:29:45 ,0,0,0,
  20:29:44 ,0,0,0,
  20:29:44 ,0,0,0,
  20:29:44 ,0,0,0,
  20:29:44 ,0,0,0,
  20:29:44 ,0,0,0,
  20:29:43 ,0,0,0,
  20:29:43 ,0,0,0,
  20:29:43 ,0,0,0,
  20:29:43 ,0,0,0,
  20:29:43 ,0,0,0,
  20:29:42 ,0,0,0,
  20:29:42 ,0,0,0,
  20:29:42 ,0,0,0,
  20:29:42 ,0,0,0,
  20:29:42 ,0,0,0,
  20:29:41 ,0,0,0,
  20:29:41 ,0,0,0,
  20:29:41 ,0,0,0,
  20:29:41 ,0,0,0,
  20:29:41 ,0,0,0,
  20:29:40 ,0,0,0,
  20:29:40 ,0,0,0,
  20:29:40 ,0,0,0,
  20:29:40 ,0,0,0,
  20:29:40 ,0,0,0,
  20:29:39 ,0,0,0,
  20:29:39 ,0,0,0,
  20:29:39 ,0,0,0,
  20:29:39 ,0,0,0,
  20:29:39 ,0,0,0,
  20:29:38 ,0,0,0,
  20:29:38 ,0,0,0,
  20:29:38 ,0,0,0,
  20:29:38 ,0,0,0,
  20:29:38 ,0,0,0,
  20:29:37 ,0,0,0,
  20:29:37 ,0,0,0,
  20:29:37 ,0,0,0,
  20:29:37 ,0,0,0,
  20:29:37 ,0,0,0,
  20:29:36 ,0,0,0,
  20:29:36 ,0,0,0,
  20:29:36 ,0,0,0,
  20:29:36 ,0,0,0,
  20:29:36 ,0,0,0,
  20:29:35 ,0,0,0,
  20:29:35 ,0,0,0,
  20:29:35 ,0,0,0,
  20:29:35 ,0,0,0,
  20:29:35 ,0,0,0,
  20:29:34 ,0,0,0,
  20:29:34 ,0,0,0,
  20:29:34 ,0,0,0,
  20:29:34 ,0,0,0,
  20:29:34 ,0,0,0,
  20:29:33 ,0,0,0,
  20:29:33 ,0,0,0,
  20:29:33 ,0,0,0,
  20:29:33 ,0,0,0,
  20:29:33 ,0,0,0,
  20:29:32 ,0,0,0,
  20:29:32 ,0,0,0,
  20:29:32 ,0,0,0,
  20:29:32 ,0,0,0,
  20:29:32 ,0,0,0,
  20:29:31 ,0,0,0,
  20:29:31 ,0,0,0,
  20:29:31 ,0,0,0,
  20:29:31 ,0,0,0,
  20:29:31 ,0,0,0,
  20:29:30 ,0,0,0,
  20:29:30 ,0,0,0,
  20:29:30 ,0,0,0,
  20:29:30 ,0,0,0,
  20:29:30 ,0,0,0,
  20:29:29 ,0,0,0,
  20:29:29 ,0,0,0,
  20:29:29 ,0,0,0,
  20:29:29 ,0,0,0,
  20:29:29 ,0,0,0,
  20:29:28 ,0,0,0,
  20:29:28 ,0,0,0,
  20:29:28 ,0,0,0,
  20:29:28 ,0,0,0,
  20:29:28 ,0,0,0,
  20:29:27 ,0,0,0,
  20:29:27 ,0,0,0,
  20:29:27 ,0,0,0,
  20:29:27 ,0,0,0,
  20:29:27 ,0,0,0,
  20:29:26 ,0,0,0,
  20:29:26 ,0,0,0,
  20:29:26 ,0,0,0,
  20:29:26 ,0,0,0,
  20:29:26 ,0,0,0,
  20:29:25 ,0,0,0,
  20:29:25 ,0,0,0,
  20:29:25 ,0,0,0,
  20:29:25 ,0,0,0,
  20:29:25 ,0,0,0,
  20:29:24 ,0,0,0,
  20:29:24 ,0,0,0,
  20:29:24 ,0,0,0,
  20:29:24 ,0,0,0,
  20:29:24 ,0,0,0,
  20:29:23 ,0,0,0,
  20:29:23 ,0,0,0,
  20:29:23 ,0,0,0,
  20:29:23 ,0,0,0,
  20:29:23 ,0,0,0,
  20:29:22 ,0,0,0,
  20:29:22 ,0,0,0,
  20:29:22 ,0,0,0,
  20:29:22 ,0,0,0,
  20:29:22 ,0,0,0,
  20:29:21 ,0,0,0,
  20:29:21 ,0,0,0,
  20:29:21 ,0,0,0,
  20:29:21 ,0,0,0,
  20:29:21 ,0,0,0,
  20:29:20 ,0,0,0,
  20:29:20 ,0,0,0,
  20:29:20 ,0,0,0,
  20:29:20 ,0,0,0,
  20:29:20 ,0,0,0,
  20:29:19 ,0,0,0,
  20:29:19 ,0,0,0,
  20:29:19 ,0,0,0,
  20:29:19 ,0,0,0,
  20:29:19 ,0,0,0,
  20:29:18 ,0,0,0,
  20:29:18 ,0,0,0,
  20:29:18 ,0,0,0,
  20:29:18 ,0,0,0,
  20:29:18 ,0,0,0,
  20:29:17 ,0,0,0,
  20:29:17 ,0,0,0,
  20:29:17 ,0,0,0,
  20:29:17 ,0,0,0,
  20:29:17 ,0,0,0,
  20:29:16 ,0,0,0,
  20:29:16 ,0,0,0,
  20:29:16 ,0,0,0,
  20:29:16 ,0,0,0,
  20:29:16 ,0,0,0,
  20:29:15 ,0,0,0,
  20:29:15 ,0,0,0,
  20:29:15 ,0,0,0,
  20:29:15 ,0,0,0,
  20:29:15 ,0,0,0,
  20:29:14 ,0,0,0,
  20:29:14 ,0,0,0,
  20:29:14 ,0,0,0,
  20:29:14 ,0,0,0,
  20:29:14 ,0,0,0,
  20:29:13 ,0,0,0,
  20:29:13 ,0,0,0,
  20:29:13 ,0,0,0,
  20:29:13 ,0,0,0,
  20:29:13 ,0,0,0,
  20:29:12 ,0,0,0,
  20:29:12 ,0,0,0,
  20:29:12 ,0,0,0,
  20:29:12 ,0,0,0,
  20:29:12 ,0,0,0,
  20:29:11 ,0,0,0,
  20:29:11 ,0,0,0,
  20:29:11 ,0,0,0,
  20:29:11 ,0,0,0,
  20:29:11 ,0,0,0,
  20:29:10 ,0,0,0,
  20:29:10 ,0,0,0,
  20:29:10 ,0,0,0,
  20:29:10 ,0,0,0,
  20:29:10 ,0,0,0,
  20:29:09 ,0,0,0,
  20:29:09 ,0,0,0,
  20:29:09 ,0,0,0,
  20:29:09 ,0,0,0,
  20:29:09 ,0,0,0,
  20:29:08 ,0,0,0,
  20:29:08 ,0,0,0,
  20:29:08 ,0,0,0,
  20:29:08 ,0,0,0,
  20:29:08 ,0,0,0,
  20:29:07 ,0,0,0,
  20:29:07 ,0,0,0,
  20:29:07 ,0,0,0,
  20:29:07 ,0,0,0,
  20:29:07 ,0,0,0,
  20:29:06 ,0,0,0,
  20:29:06 ,0,0,0,
  20:29:06 ,0,0,0,
  20:29:06 ,0,0,0,
  20:29:06 ,0,0,0,
  20:29:05 ,0,0,0,
  20:29:05 ,0,0,0,
  20:29:05 ,0,0,0,
  20:29:05 ,0,0,0,
  20:29:05 ,0,0,0,
  20:29:04 ,0,0,0,
  20:29:04 ,0,0,0,
  20:29:04 ,0,0,0,
  20:29:04 ,0,0,0,
  20:29:04 ,0,0,0,
  20:29:03 ,0,0,0,
  20:29:03 ,0,0,0,
  20:29:03 ,0,0,0,
  20:29:03 ,0,0,0,
  20:29:03 ,0,0,0,
  20:29:02 ,0,0,0,
  20:29:02 ,0,0,0,
  20:29:02 ,0,0,0,
  20:29:02 ,0,0,0,
  20:29:02 ,0,0,0,
  20:29:01 ,0,0,0,
  20:29:01 ,0,0,0,
  20:29:01 ,0,0,0,
  20:29:01 ,0,0,0,
  20:29:01 ,0,0,0,
  20:29:00 ,0,0,0,
  20:29:00 ,0,0,0,
  20:29:00 ,0,0,0,
  20:29:00 ,0,0,0,
  20:29:00 ,0,0,0,
  20:28:59 ,0,0,0,
  20:28:59 ,0,0,0,
  20:28:59 ,0,0,0,
  20:28:59 ,0,0,0,
  20:28:59 ,0,0,0,
  20:28:58 ,0,0,0,
  20:28:58 ,0,0,0,
  20:28:58 ,0,0,0,
  20:28:58 ,0,0,0,
  20:28:58 ,0,0,0,
  20:28:57 ,0,0,0,
  20:28:57 ,0,0,0,
  20:28:57 ,0,0,0,
  20:28:57 ,0,0,0,
  20:28:57 ,0,0,0,
  20:28:56 ,0,0,0,
  20:28:56 ,0,0,0,
  20:28:56 ,0,0,0,
  20:28:56 ,0,0,0,
  20:28:56 ,0,0,0,
  20:28:55 ,0,0,0,
  20:28:55 ,0,0,0,
  20:28:55 ,0,0,0,
  20:28:55 ,0,0,0,
  20:28:55 ,0,0,0,
  20:28:54 ,0,0,0,
  20:28:54 ,0,0,0,
  20:28:54 ,0,0,0,
  20:28:54 ,0,0,0,
  20:28:54 ,0,0,0,
  20:28:53 ,0,0,0,
  20:28:53 ,0,0,0,
  20:28:53 ,0,0,0,
  20:28:53 ,0,0,0,
  20:28:53 ,0,0,0,
  20:28:52 ,0,0,0,
  20:28:52 ,0,0,0,
  20:28:52 ,0,0,0,
  20:28:52 ,0,0,0,
  20:28:52 ,0,0,0,
  20:28:51 ,0,0,0,
  20:28:51 ,0,0,0,
  20:28:51 ,0,0,0,
  20:28:51 ,0,0,0,
  20:28:51 ,0,0,0,
  20:28:50 ,0,0,0,
  20:28:50 ,0,0,0,
  20:28:50 ,0,0,0,
  20:28:50 ,0,0,0,
  20:28:50 ,0,0,0,
  20:28:49 ,0,0,0,
  20:28:49 ,0,0,0,
  20:28:49 ,0,0,0,
  20:28:49 ,0,0,0,
  20:28:49 ,0,0,0,
  20:28:48 ,0,0,0,
  20:28:48 ,0,0,0,
  20:28:48 ,0,0,0,
  20:28:48 ,0,0,0,
  20:28:48 ,0,0,0,
  20:28:47 ,0,0,0,
  20:28:47 ,0,0,0,
  20:28:47 ,0,0,0,
  20:28:47 ,0,0,0,
  20:28:47 ,0,0,0,
  20:28:46 ,0,0,0,
  20:28:46 ,0,0,0,
  20:28:46 ,0,0,0,
  20:28:46 ,0,0,0,
  20:28:46 ,0,0,0,
  20:28:45 ,0,0,0,
  20:28:45 ,0,0,0,
  20:28:45 ,0,0,0,
  20:28:45 ,0,0,0,
  20:28:45 ,0,0,0,
  20:28:44 ,0,0,0,
  20:28:44 ,0,0,0,
  20:28:44 ,0,0,0,
  20:28:44 ,0,0,0,
  20:28:44 ,0,0,0,
  20:28:43 ,0,0,0,
  20:28:43 ,0,0,0,
  20:28:43 ,0,0,0,
  20:28:43 ,0,0,0,
  20:28:43 ,0,0,0,
  20:28:42 ,0,0,0,
  20:28:42 ,0,0,0,
  20:28:42 ,0,0,0,
  20:28:42 ,0,0,0,
  20:28:42 ,0,0,0,
  20:28:41 ,0,0,0,
  20:28:41 ,0,0,0,
  20:28:41 ,0,0,0,
  20:28:41 ,0,0,0,
  20:28:41 ,0,0,0,
  20:28:40 ,0,0,0,
  20:28:40 ,0,0,0,
  20:28:40 ,0,0,0,
  20:28:40 ,0,0,0,
  20:28:40 ,0,0,0,
  20:28:39 ,0,0,0,
  20:28:39 ,0,0,0,
  20:28:39 ,0,0,0,
  20:28:39 ,0,0,0,
  20:28:39 ,0,0,0,
  20:28:38 ,0,0,0,
  20:28:38 ,0,0,0,
  20:28:38 ,0,0,0,
  20:28:38 ,0,0,0,
  20:28:38 ,0,0,0,
  20:28:37 ,0,0,0,
  20:28:37 ,0,0,0,
  20:28:37 ,0,0,0,
  20:28:37 ,0,0,0,
  20:28:37 ,0,0,0,
  20:28:36 ,0,0,0,
  20:28:36 ,0,0,0,
  20:28:36 ,0,0,0,
  20:28:36 ,0,0,0,
  20:28:36 ,0,0,0,
  20:28:35 ,0,0,0,
  20:28:35 ,0,0,0,
  20:28:35 ,0,0,0,
  20:28:35 ,0,0,0,
  20:28:35 ,0,0,0,
  20:28:34 ,0,0,0,
  20:28:34 ,0,0,0,
  20:28:34 ,0,0,0,
  20:28:34 ,0,0,0,
  20:28:34 ,0,0,0,
  20:28:33 ,0,0,0,
  20:28:33 ,0,0,0,
  20:28:33 ,0,0,0,
  20:28:33 ,0,0,0,
  20:28:33 ,0,0,0,
  20:28:32 ,0,0,0,
  20:28:32 ,0,0,0,
  20:28:32 ,0,0,0,
  20:28:32 ,0,0,0,
  20:28:32 ,0,0,0,
  20:28:31 ,0,0,0,
  20:28:31 ,0,0,0,
  20:28:31 ,0,0,0,
  20:28:31 ,0,0,0,
  20:28:31 ,0,0,0,
  20:28:30 ,0,0,0,
  20:28:30 ,0,0,0,
  20:28:30 ,0,0,0,
  20:28:30 ,0,0,0,
  20:28:30 ,0,0,0,
  20:28:29 ,0,0,0,
  20:28:29 ,0,0,0,
  20:28:29 ,0,0,0,
  20:28:29 ,0,0,0,
  20:28:29 ,0,0,0,
  20:28:28 ,0,0,0,
  20:28:28 ,0,0,0,
  20:28:28 ,0,0,0,
  20:28:28 ,0,0,0,
  20:28:28 ,0,0,0,
  20:28:27 ,0,0,0,
  20:28:27 ,0,0,0,
  20:28:27 ,0,0,0,
  20:28:27 ,0,0,0,
  20:28:27 ,0,0,0,
  20:28:26 ,0,0,0,
  20:28:26 ,0,0,0,
  20:28:26 ,0,0,0,
  20:28:26 ,0,0,0,
  20:28:26 ,0,0,0,
  20:28:25 ,0,0,0,
  20:28:25 ,0,0,0,
  20:28:25 ,0,0,0,
  20:28:25 ,0,0,0,
  20:28:25 ,0,0,0,
  20:28:24 ,0,0,0,
  20:28:24 ,0,0,0,
  20:28:24 ,0,0,0,
  20:28:24 ,0,0,0,
  20:28:24 ,0,0,0,
  20:28:23 ,0,0,0,
  20:28:23 ,0,0,0,
  20:28:23 ,0,0,0,
  20:28:23 ,0,0,0,
  20:28:23 ,0,0,0,
  20:28:22 ,0,0,0,
  20:28:22 ,0,0,0,
  20:28:22 ,0,0,0,
  20:28:22 ,0,0,0,
  20:28:22 ,0,0,0,
  20:28:21 ,0,0,0,
  20:28:21 ,0,0,0,
  20:28:21 ,0,0,0,
  20:28:21 ,0,0,0,
  20:28:21 ,0,0,0,
  20:28:20 ,0,0,0,
  20:28:20 ,0,0,0,
  20:28:20 ,0,0,0,
  20:28:20 ,0,0,0,
  20:28:20 ,0,0,0,
  20:28:19 ,0,0,0,
  20:28:19 ,0,0,0,
  20:28:19 ,0,0,0,
  20:28:19 ,0,0,0,
  20:28:19 ,0,0,0,
  20:28:18 ,0,0,0,
  20:28:18 ,0,0,0,
  20:28:18 ,0,0,0,
  20:28:18 ,0,0,0,
  20:28:18 ,0,0,0,
  20:28:17 ,0,0,0,
